cod_item;qtd_item;seq_item;seq_pre_venda;val_desconto;val_total;val_unitario
1;2;5;37826;R$0,00;R$210,00;R$105,00
1;2;5;40592;R$0,00;R$210,00;R$105,00
1;2;5;41786;R$0,00;R$210,00;R$105,00
1;2;7;39301;R$0,00;R$210,00;R$105,00
1;2;7;41110;R$0,00;R$210,00;R$105,00
1;2;8;36204;R$0,00;R$210,00;R$105,00
1;2;8;36753;R$0,00;R$210,00;R$105,00
1;2;8;40336;R$0,00;R$210,00;R$105,00
1;2;8;40896;R$0,00;R$210,00;R$105,00
1;2;9;34214;R$0,00;R$210,00;R$105,00
1;2;9;36111;R$0,00;R$210,00;R$105,00
1;2;10;39881;R$0,00;R$210,00;R$105,00
1;3;1;33412;R$0,00;R$315,00;R$105,00
1;3;1;33577;R$0,00;R$316,00;R$105,33
1;3;1;33595;R$0,00;R$316,00;R$105,33
1;3;1;36183;R$0,00;R$315,00;R$105,00
1;3;1;36484;R$0,03;R$314,97;R$105,00
1;3;1;37358;R$0,00;R$316,00;R$105,33
1;3;1;37369;R$0,00;R$320,00;R$106,67
1;3;1;38694;R$0,00;R$324,00;R$108,00
1;3;1;38703;R$0,00;R$315,00;R$105,00
1;3;1;39087;R$0,00;R$315,00;R$105,00
1;3;1;39467;R$0,00;R$315,00;R$105,00
1;3;1;40673;R$0,00;R$315,00;R$105,00
1;3;2;33096;R$0,00;R$315,00;R$105,00
1;3;2;33238;R$0,00;R$315,00;R$105,00
1;3;2;33256;R$0,00;R$315,00;R$105,00
1;3;2;33446;R$0,00;R$315,00;R$105,00
1;3;2;33582;R$0,00;R$315,00;R$105,00
1;3;2;33765;R$0,00;R$315,00;R$105,00
1;3;2;33924;R$0,00;R$315,00;R$105,00
1;3;2;34167;R$0,00;R$315,00;R$105,00
1;3;2;34198;R$0,00;R$315,00;R$105,00
1;3;2;34318;R$0,00;R$315,00;R$105,00
1;3;2;34551;R$0,00;R$315,00;R$105,00
1;3;2;34622;R$0,00;R$315,00;R$105,00
1;3;2;34705;R$0,00;R$315,00;R$105,00
1;3;2;34778;R$0,00;R$315,00;R$105,00
1;3;2;35041;R$0,00;R$315,00;R$105,00
1;3;2;36604;R$0,00;R$315,00;R$105,00
1;3;2;37064;R$0,00;R$315,00;R$105,00
1;3;2;37445;R$0,00;R$315,00;R$105,00
1;3;2;38118;R$0,00;R$315,00;R$105,00
1;3;2;38584;R$0,00;R$315,00;R$105,00
1;3;2;39026;R$0,00;R$315,00;R$105,00
1;3;2;39200;R$0,00;R$315,00;R$105,00
1;3;2;39460;R$0,00;R$315,00;R$105,00
1;3;2;39554;R$0,00;R$315,00;R$105,00
1;3;2;39965;R$0,00;R$318,00;R$106,00
1;3;2;41010;R$0,00;R$315,00;R$105,00
1;3;2;41778;R$0,00;R$315,00;R$105,00
1;3;2;41956;R$0,00;R$318,00;R$106,00
1;3;2;42236;R$0,00;R$315,00;R$105,00
1;3;2;46343;R$0,00;R$315,00;R$105,00
1;3;3;33197;R$0,00;R$315,00;R$105,00
1;3;3;34375;R$0,00;R$315,00;R$105,00
1;3;3;35172;R$0,00;R$315,00;R$105,00
1;3;3;35333;R$0,00;R$315,00;R$105,00
1;3;3;35463;R$0,00;R$315,00;R$105,00
1;3;3;37202;R$0,00;R$315,00;R$105,00
1;3;3;41572;R$0,00;R$315,00;R$105,00
1;3;3;43597;R$0,00;R$315,00;R$105,00
1;3;4;35932;R$0,00;R$315,00;R$105,00
1;3;4;36311;R$0,00;R$315,00;R$105,00
1;3;4;36818;R$0,00;R$321,00;R$107,00
1;3;4;40351;R$0,00;R$315,00;R$105,00
1;3;5;34011;R$0,00;R$315,00;R$105,00
1;3;5;39892;R$0,00;R$306,00;R$102,00
1;3;5;42215;R$0,00;R$315,00;R$105,00
1;3;5;42428;R$0,00;R$315,00;R$105,00
1;4;1;34666;R$0,00;R$420,00;R$105,00
1;4;1;35753;R$0,00;R$420,00;R$105,00
1;4;1;38954;R$0,00;R$420,00;R$105,00
1;4;2;34261;R$0,00;R$420,00;R$105,00
1;4;2;35488;R$0,00;R$432,00;R$108,00
1;4;2;36211;R$0,00;R$420,00;R$105,00
1;4;2;36454;R$0,00;R$420,00;R$105,00
1;4;2;36513;R$0,00;R$420,00;R$105,00
1;4;2;37557;R$0,00;R$420,00;R$105,00
1;4;2;37891;R$0,00;R$420,00;R$105,00
1;4;2;40122;R$0,00;R$420,00;R$105,00
1;4;2;40858;R$0,00;R$399,60;R$99,90
1;4;2;41029;R$0,00;R$404,00;R$101,00
1;4;2;41066;R$0,00;R$420,00;R$105,00
1;4;2;42175;R$0,00;R$396,00;R$99,00
1;4;3;35184;R$0,00;R$420,00;R$105,00
1;4;3;36615;R$0,00;R$420,00;R$105,00
1;4;4;33616;R$0,00;R$420,00;R$105,00
1;4;4;40408;R$0,00;R$420,00;R$105,00
1;4;6;33527;R$0,00;R$420,00;R$105,00
1;4;6;35602;R$0,00;R$420,00;R$105,00
1;4;6;39742;R$0,00;R$420,00;R$105,00
1;4;7;35010;R$0,00;R$420,00;R$105,00
1;4;7;40732;R$0,00;R$420,00;R$105,00
1;4;8;40248;R$0,00;R$420,00;R$105,00
1;4;8;41238;R$0,00;R$420,00;R$105,00
1;4;8;41421;R$0,00;R$420,00;R$105,00
1;4;9;34484;R$0,00;R$420,00;R$105,00
1;5;1;33332;R$0,00;R$525,00;R$105,00
1;5;1;36762;R$0,00;R$525,00;R$105,00
1;5;1;37076;R$0,00;R$525,00;R$105,00
1;5;1;37342;R$0,00;R$525,00;R$105,00
1;5;1;37367;R$0,00;R$600,00;R$120,00
1;5;1;38826;R$0,00;R$525,00;R$105,00
1;5;1;40038;R$0,00;R$525,00;R$105,00
1;5;1;40430;R$0,00;R$525,00;R$105,00
1;5;1;40757;R$0,00;R$525,00;R$105,00
1;5;1;41732;R$0,00;R$525,00;R$105,00
1;5;1;44207;R$20,00;R$505,00;R$105,00
1;5;1;44477;R$20,00;R$505,00;R$105,00
1;5;2;33134;R$0,00;R$530,00;R$106,00
1;5;2;33372;R$0,00;R$525,00;R$105,00
1;5;2;34385;R$0,00;R$540,00;R$108,00
1;5;2;34807;R$0,00;R$525,00;R$105,00
1;5;2;34992;R$0,00;R$525,00;R$105,00
1;5;2;35183;R$0,00;R$525,00;R$105,00
1;5;2;36795;R$0,00;R$526,00;R$105,20
1;5;2;37480;R$0,00;R$525,00;R$105,00
1;5;2;38771;R$0,00;R$525,00;R$105,00
1;5;2;39544;R$0,00;R$525,00;R$105,00
1;5;2;39607;R$0,00;R$525,00;R$105,00
1;5;2;40591;R$0,00;R$525,00;R$105,00
1;5;2;41386;R$0,00;R$525,00;R$105,00
1;5;2;41851;R$0,00;R$495,00;R$99,00
1;5;2;41892;R$0,00;R$525,00;R$105,00
1;5;2;42218;R$0,00;R$540,00;R$108,00
1;5;2;42380;R$20,00;R$505,00;R$105,00
1;5;3;33959;R$0,00;R$525,00;R$105,00
1;5;3;36333;R$0,00;R$525,00;R$105,00
1;5;3;38822;R$0,00;R$525,00;R$105,00
1;5;4;39619;R$0,00;R$525,00;R$105,00
1;5;4;42298;R$13,44;R$511,56;R$105,00
1;5;5;35965;R$0,00;R$525,00;R$105,00
1;5;5;44267;R$20,00;R$505,00;R$105,00
1;5;6;38945;R$0,00;R$515,00;R$103,00
1;5;6;40574;R$0,00;R$514,50;R$102,90
1;5;9;41588;R$0,00;R$525,00;R$105,00
1;5;10;44472;R$20,00;R$505,00;R$105,00
1;5;12;38827;R$0,00;R$525,00;R$105,00
1;6;1;40601;R$0,00;R$618,00;R$103,00
1;6;2;35249;R$0,00;R$630,00;R$105,00
1;6;2;37828;R$0,00;R$630,00;R$105,00
1;6;2;39933;R$0,00;R$630,00;R$105,00
1;6;2;41122;R$0,00;R$630,00;R$105,00
1;6;5;39292;R$0,00;R$630,00;R$105,00
1;6;10;35931;R$0,00;R$648,00;R$108,00
1;7;2;35301;R$0,00;R$735,00;R$105,00
1;8;1;44474;R$32,00;R$808,00;R$105,00
1;10;1;33103;R$0,00;R$1.050,00;R$105,00
1;10;1;41235;R$0,00;R$1.010,00;R$101,00
1;10;2;35792;R$0,00;R$1.030,00;R$103,00
1;10;2;35934;R$0,00;R$1.050,00;R$105,00
1;10;2;37225;R$0,00;R$1.060,00;R$106,00
1;10;2;38641;R$0,00;R$1.030,00;R$103,00
1;10;2;39998;R$0,00;R$1.030,00;R$103,00
1;10;2;41194;R$21,00;R$1.029,00;R$105,00
1;10;3;39040;R$0,00;R$1.020,00;R$102,00
1;10;4;39418;R$0,00;R$1.060,00;R$106,00
1;10;5;42254;R$0,00;R$999,00;R$99,90
1;10;9;37198;R$0,00;R$1.040,00;R$104,00
1;10;9;37944;R$0,00;R$1.030,00;R$103,00
1;10;9;39057;R$0,00;R$1.030,00;R$103,00
1;10;10;38462;R$0,00;R$1.050,00;R$105,00
1;12;2;34635;R$0,00;R$1.248,00;R$104,00
1;12;3;35364;R$0,00;R$54,00;R$4,50
1;12;4;41345;R$0,00;R$1.212,00;R$101,00
1;15;1;41253;R$0,00;R$1.543,50;R$102,90
1;15;2;33655;R$0,00;R$1.575,00;R$105,00
1;15;3;42007;R$89,93;R$1.485,07;R$105,00
1;15;5;35088;R$0,00;R$1.575,00;R$105,00
1;15;5;38476;R$0,00;R$1.590,00;R$106,00
1;15;5;42018;R$89,93;R$1.485,07;R$105,00
1;15;7;35300;R$0,00;R$1.575,00;R$105,00
1;15;15;36600;R$0,00;R$1.545,00;R$103,00
1;20;1;33296;R$0,00;R$2.100,00;R$105,00
1;20;1;35795;R$0,00;R$2.060,00;R$103,00
1;20;1;42602;R$80,00;R$2.020,00;R$105,00
1;20;2;39539;R$0,00;R$2.120,00;R$106,00
1;20;2;41511;R$0,00;R$2.120,00;R$106,00
1;20;2;42346;R$0,00;R$1.998,00;R$99,90
1;20;3;34392;R$0,00;R$2.100,00;R$105,00
1;20;3;34669;R$0,00;R$2.100,00;R$105,00
1;20;3;35678;R$0,00;R$2.120,00;R$106,00
1;21;1;39996;R$105,00;R$2.100,00;R$105,00
1;21;1;40683;R$107,16;R$2.097,84;R$105,00
1;21;2;42064;R$105,00;R$2.100,00;R$105,00
1;21;2;42343;R$0,00;R$2.079,00;R$99,00
1;22;1;40581;R$88,00;R$2.222,00;R$105,00
1;22;1;41498;R$88,00;R$2.222,00;R$105,00
1;22;3;36961;R$0,00;R$2.288,00;R$104,00
1;30;2;34134;R$0,00;R$3.180,00;R$106,00
1;40;1;35920;R$0,00;R$4.200,00;R$105,00
1;42;1;38553;R$0,00;R$4.242,00;R$101,00
1;42;1;40528;R$210,00;R$4.200,00;R$105,00
1;42;1;40995;R$0,00;R$4.200,00;R$100,00
1;42;2;38909;R$0,00;R$3.989,66;R$94,99
1;42;2;39454;R$0,00;R$4.200,00;R$100,00
1;42;3;41481;R$0,00;R$3.989,66;R$94,99
1;42;4;37968;R$0,00;R$4.242,00;R$101,00
1;42;6;33846;R$0,00;R$4.410,00;R$105,00
1;42;9;38347;R$0,00;R$4.242,00;R$101,00
1;50;5;39388;R$0,00;R$5.300,00;R$106,00
1;60;2;36302;R$0,00;R$6.360,00;R$106,00
1;66;11;34494;R$0,00;R$6.666,00;R$101,00
1;84;1;36858;R$0,00;R$8.484,00;R$101,00
1;84;1;40889;R$0,00;R$8.400,00;R$100,00
1;84;1;41369;R$0,00;R$8.400,00;R$100,00
1;84;1;42206;R$503,62;R$8.316,38;R$105,00
1;84;2;33444;R$0,00;R$8.484,00;R$101,00
1;84;2;41355;R$0,00;R$7.854,00;R$93,50
1;110;2;36457;R$0,00;R$11.109,12;R$100,99
1;126;1;35456;R$0,00;R$12.726,00;R$101,00
1;126;1;35846;R$0,00;R$12.726,00;R$101,00
1;126;1;38848;R$0,00;R$12.726,00;R$101,00
1;126;3;38892;R$0,00;R$11.970,00;R$95,00
1;126;3;39346;R$0,00;R$12.726,00;R$101,00
1;168;1;42389;R$0,00;R$17.640,00;R$105,00
1;168;2;41087;R$0,00;R$15.708,00;R$93,50
1;168;2;42397;R$0,00;R$15.708,00;R$93,50
1;168;3;46084;R$0,00;R$16.128,00;R$96,00
1;210;1;40045;R$0,00;R$20.790,00;R$99,00
1;210;4;37052;R$0,00;R$21.210,00;R$101,00
1;252;2;45234;R$0,00;R$24.192,00;R$96,00
1;294;1;41550;R$0,00;R$27.489,00;R$93,50
1;300;1;46086;R$0,00;R$28.800,00;R$96,00
1;378;2;51633;R$0,00;R$37.422,00;R$99,00
1;588;1;41078;R$0,00;R$54.978,00;R$93,50
1;588;1;41356;R$0,00;R$54.978,00;R$93,50
2;1;1;33021;R$0,00;R$105,00;R$105,00
2;1;1;33036;R$0,00;R$103,00;R$103,00
2;1;1;33068;R$0,00;R$105,00;R$105,00
2;1;1;33081;R$0,00;R$103,00;R$103,00
2;1;1;33107;R$0,00;R$105,00;R$105,00
2;1;1;33129;R$0,00;R$103,00;R$103,00
2;1;1;33155;R$0,00;R$103,00;R$103,00
2;1;1;33175;R$0,00;R$105,00;R$105,00
2;1;1;33190;R$0,00;R$105,00;R$105,00
2;1;1;33221;R$0,00;R$105,00;R$105,00
2;1;1;33461;R$0,00;R$103,00;R$103,00
2;1;1;33470;R$0,00;R$105,00;R$105,00
2;1;1;33626;R$0,00;R$105,00;R$105,00
2;1;1;33635;R$0,00;R$105,00;R$105,00
2;1;1;33740;R$0,00;R$105,00;R$105,00
2;1;1;33804;R$0,00;R$105,00;R$105,00
2;1;1;33832;R$0,00;R$105,00;R$105,00
2;1;1;33864;R$0,00;R$105,00;R$105,00
2;1;1;33878;R$0,00;R$105,00;R$105,00
2;1;1;33887;R$0,00;R$105,00;R$105,00
2;1;1;33888;R$0,00;R$105,00;R$105,00
2;1;1;33997;R$0,00;R$105,00;R$105,00
2;1;1;34032;R$0,00;R$105,00;R$105,00
2;1;1;34049;R$0,00;R$105,00;R$105,00
2;1;1;34053;R$0,00;R$105,00;R$105,00
2;1;1;34073;R$0,00;R$105,00;R$105,00
2;1;1;34106;R$0,00;R$105,00;R$105,00
2;1;1;34107;R$0,00;R$105,00;R$105,00
2;1;1;34112;R$0,00;R$105,00;R$105,00
2;1;1;34131;R$0,00;R$105,00;R$105,00
2;1;1;34189;R$0,00;R$105,00;R$105,00
2;1;1;34222;R$0,00;R$105,00;R$105,00
2;1;1;34361;R$0,00;R$105,00;R$105,00
2;1;1;34372;R$0,00;R$105,00;R$105,00
2;1;1;34382;R$0,00;R$105,00;R$105,00
2;1;1;34384;R$0,00;R$105,00;R$105,00
2;1;1;34386;R$0,00;R$105,00;R$105,00
2;1;1;34465;R$0,00;R$105,00;R$105,00
2;1;1;34486;R$0,00;R$105,00;R$105,00
2;1;1;34488;R$0,00;R$105,00;R$105,00
2;1;1;34538;R$0,00;R$105,00;R$105,00
2;1;1;34557;R$0,00;R$105,00;R$105,00
2;1;1;34610;R$0,00;R$105,00;R$105,00
2;1;1;34643;R$0,00;R$105,00;R$105,00
2;1;1;34700;R$0,00;R$105,00;R$105,00
2;1;1;34731;R$0,00;R$105,00;R$105,00
2;1;1;34733;R$0,00;R$105,00;R$105,00
2;1;1;34775;R$0,00;R$105,00;R$105,00
2;1;1;34838;R$0,00;R$105,00;R$105,00
2;1;1;34892;R$0,00;R$105,00;R$105,00
2;1;1;34947;R$0,00;R$105,00;R$105,00
2;1;1;34999;R$0,00;R$105,00;R$105,00
2;1;1;35063;R$0,00;R$105,00;R$105,00
2;1;1;35068;R$0,00;R$105,00;R$105,00
2;1;1;35146;R$0,00;R$105,00;R$105,00
2;1;1;35165;R$0,00;R$105,00;R$105,00
2;1;1;35368;R$0,00;R$105,00;R$105,00
2;1;1;35473;R$0,00;R$105,00;R$105,00
2;1;1;35491;R$0,00;R$105,00;R$105,00
2;1;1;35502;R$0,00;R$105,00;R$105,00
2;1;1;35524;R$0,00;R$105,00;R$105,00
2;1;1;35596;R$0,00;R$105,00;R$105,00
2;1;1;35673;R$0,00;R$105,00;R$105,00
2;1;1;35693;R$0,00;R$105,00;R$105,00
2;1;1;35738;R$0,00;R$105,00;R$105,00
2;1;1;35774;R$0,00;R$105,00;R$105,00
2;1;1;35824;R$0,00;R$105,00;R$105,00
2;1;1;35868;R$0,00;R$105,00;R$105,00
2;1;1;35872;R$0,00;R$105,00;R$105,00
2;1;1;35976;R$0,00;R$105,00;R$105,00
2;1;1;35991;R$0,00;R$105,00;R$105,00
2;1;1;36051;R$0,00;R$105,00;R$105,00
2;1;1;36068;R$0,00;R$105,00;R$105,00
2;1;1;36083;R$0,00;R$105,00;R$105,00
2;1;1;36105;R$0,00;R$105,00;R$105,00
2;1;1;36144;R$0,00;R$105,00;R$105,00
2;1;1;36150;R$0,00;R$105,00;R$105,00
2;1;1;36201;R$0,00;R$105,00;R$105,00
2;1;1;36233;R$0,00;R$105,00;R$105,00
2;1;1;36236;R$0,00;R$105,00;R$105,00
2;1;1;36266;R$0,00;R$105,00;R$105,00
2;1;1;36310;R$0,00;R$105,00;R$105,00
2;1;1;36328;R$0,00;R$105,00;R$105,00
2;1;1;36426;R$0,00;R$105,00;R$105,00
2;1;1;36498;R$0,00;R$105,00;R$105,00
2;1;1;36579;R$0,00;R$105,00;R$105,00
2;1;1;36588;R$0,00;R$105,00;R$105,00
2;1;1;36604;R$0,00;R$105,00;R$105,00
2;1;1;36621;R$0,00;R$102,90;R$102,90
2;1;1;36632;R$0,00;R$105,00;R$105,00
2;1;1;36668;R$0,00;R$105,00;R$105,00
2;1;1;36691;R$0,00;R$105,00;R$105,00
2;1;1;36870;R$0,00;R$105,00;R$105,00
2;1;1;36877;R$0,00;R$105,00;R$105,00
2;1;1;36890;R$0,00;R$105,00;R$105,00
2;1;1;36994;R$0,00;R$105,00;R$105,00
2;1;1;37012;R$0,00;R$105,00;R$105,00
2;1;1;37147;R$0,00;R$102,90;R$102,90
2;1;1;37256;R$0,00;R$105,00;R$105,00
2;1;1;37392;R$0,00;R$105,00;R$105,00
2;1;1;37418;R$0,00;R$105,00;R$105,00
2;1;1;37551;R$0,00;R$210,00;R$210,00
2;1;1;37568;R$0,00;R$105,00;R$105,00
2;1;1;37643;R$0,00;R$105,00;R$105,00
2;1;1;37723;R$0,00;R$105,00;R$105,00
2;1;1;37791;R$0,00;R$105,00;R$105,00
2;1;1;37822;R$0,00;R$105,00;R$105,00
2;1;1;37834;R$0,00;R$105,00;R$105,00
2;1;1;37837;R$0,00;R$105,00;R$105,00
2;1;1;38000;R$0,00;R$105,00;R$105,00
2;1;1;38098;R$0,00;R$105,00;R$105,00
2;1;1;38125;R$0,00;R$105,00;R$105,00
2;1;1;38163;R$0,00;R$105,00;R$105,00
2;1;1;38845;R$0,00;R$105,00;R$105,00
2;1;1;38853;R$0,00;R$105,00;R$105,00
2;1;1;38937;R$0,00;R$105,00;R$105,00
2;1;1;38938;R$0,00;R$105,00;R$105,00
2;1;1;38947;R$0,00;R$105,00;R$105,00
2;1;1;38993;R$0,00;R$105,00;R$105,00
2;1;1;39020;R$0,00;R$105,00;R$105,00
2;1;1;39025;R$0,00;R$105,00;R$105,00
2;1;1;39031;R$0,00;R$105,00;R$105,00
2;1;1;39125;R$0,00;R$105,00;R$105,00
2;1;1;39144;R$0,00;R$106,00;R$106,00
2;1;1;39242;R$0,00;R$105,00;R$105,00
2;1;1;39325;R$0,00;R$105,00;R$105,00
2;1;1;39355;R$0,00;R$105,00;R$105,00
2;1;1;39381;R$0,00;R$105,00;R$105,00
2;1;1;39384;R$0,00;R$105,00;R$105,00
2;1;1;39403;R$0,00;R$105,00;R$105,00
2;1;1;40817;R$0,00;R$105,00;R$105,00
2;1;1;40899;R$0,00;R$105,00;R$105,00
2;1;1;40919;R$0,00;R$105,00;R$105,00
2;1;1;40926;R$0,00;R$105,00;R$105,00
2;1;1;40975;R$0,00;R$105,00;R$105,00
2;1;1;41012;R$0,00;R$105,00;R$105,00
2;1;1;42508;R$0,00;R$105,00;R$105,00
2;1;1;42511;R$0,00;R$105,00;R$105,00
2;1;1;46915;R$0,00;R$105,00;R$105,00
2;1;2;33019;R$0,00;R$105,00;R$105,00
2;1;2;33275;R$0,00;R$105,00;R$105,00
2;1;2;33326;R$0,00;R$103,00;R$103,00
2;1;2;33383;R$0,00;R$105,00;R$105,00
2;1;2;33412;R$0,00;R$105,00;R$105,00
2;1;2;33512;R$0,00;R$105,00;R$105,00
2;1;2;33869;R$0,00;R$105,00;R$105,00
2;1;2;33898;R$0,00;R$105,00;R$105,00
2;1;2;33967;R$0,00;R$105,00;R$105,00
2;1;2;33988;R$0,00;R$105,00;R$105,00
2;1;2;33995;R$0,00;R$105,00;R$105,00
2;1;2;34023;R$0,00;R$105,00;R$105,00
2;1;2;34028;R$0,00;R$105,00;R$105,00
2;1;2;34084;R$0,00;R$105,00;R$105,00
2;1;2;34174;R$0,00;R$105,00;R$105,00
2;1;2;34295;R$0,00;R$105,00;R$105,00
2;1;2;34389;R$0,00;R$105,00;R$105,00
2;1;2;34462;R$0,00;R$105,00;R$105,00
2;1;2;34529;R$0,00;R$105,00;R$105,00
2;1;2;34532;R$0,00;R$105,00;R$105,00
2;1;2;34539;R$0,00;R$105,00;R$105,00
2;1;2;34688;R$0,00;R$105,00;R$105,00
2;1;2;34691;R$0,00;R$105,00;R$105,00
2;1;2;34730;R$0,00;R$105,00;R$105,00
2;1;2;34826;R$0,00;R$105,00;R$105,00
2;1;2;34917;R$0,00;R$105,00;R$105,00
2;1;2;35001;R$0,00;R$105,00;R$105,00
2;1;2;35004;R$0,00;R$105,00;R$105,00
2;1;2;35014;R$0,00;R$105,00;R$105,00
2;1;2;35123;R$0,00;R$105,00;R$105,00
2;1;2;35209;R$0,00;R$105,00;R$105,00
2;1;2;35224;R$0,00;R$105,00;R$105,00
2;1;2;35296;R$0,00;R$105,00;R$105,00
2;1;2;35441;R$0,00;R$105,00;R$105,00
2;1;2;35442;R$0,00;R$105,00;R$105,00
2;1;2;35481;R$0,00;R$105,00;R$105,00
2;1;2;35651;R$0,00;R$105,00;R$105,00
2;1;2;35950;R$0,00;R$105,00;R$105,00
2;1;2;35956;R$0,00;R$105,00;R$105,00
2;1;2;35999;R$0,00;R$105,00;R$105,00
2;1;2;36049;R$0,00;R$105,00;R$105,00
2;1;2;36097;R$0,00;R$105,00;R$105,00
2;1;2;36231;R$0,00;R$105,00;R$105,00
2;1;2;36624;R$0,00;R$105,00;R$105,00
2;1;2;36692;R$40,00;R$62,90;R$102,90
2;1;2;36810;R$0,00;R$105,00;R$105,00
2;1;2;36885;R$0,00;R$105,00;R$105,00
2;1;2;36996;R$0,00;R$105,00;R$105,00
2;1;2;37071;R$0,00;R$105,00;R$105,00
2;1;2;37133;R$0,00;R$105,00;R$105,00
2;1;2;37208;R$0,00;R$105,00;R$105,00
2;1;2;37210;R$0,00;R$105,00;R$105,00
2;1;2;37239;R$0,00;R$105,00;R$105,00
2;1;2;37409;R$0,00;R$105,00;R$105,00
2;1;2;37706;R$0,00;R$105,00;R$105,00
2;1;2;37793;R$0,00;R$105,00;R$105,00
2;1;2;37801;R$0,00;R$105,00;R$105,00
2;1;2;37946;R$0,00;R$105,00;R$105,00
2;1;2;39105;R$0,00;R$105,00;R$105,00
2;1;2;39106;R$0,00;R$105,00;R$105,00
2;1;2;39185;R$0,00;R$105,00;R$105,00
2;1;2;39322;R$0,00;R$105,00;R$105,00
2;1;2;40696;R$0,00;R$105,00;R$105,00
2;1;2;40835;R$0,00;R$105,00;R$105,00
2;1;2;40863;R$0,00;R$105,00;R$105,00
2;1;2;41036;R$0,00;R$105,00;R$105,00
2;1;2;41184;R$0,00;R$105,00;R$105,00
2;1;2;41221;R$0,00;R$105,00;R$105,00
2;1;2;41280;R$0,00;R$105,00;R$105,00
2;1;2;53435;R$0,00;R$111,00;R$111,00
2;1;3;33078;R$0,00;R$105,00;R$105,00
2;1;3;33218;R$0,00;R$105,00;R$105,00
2;1;3;33505;R$0,00;R$105,00;R$105,00
2;1;3;33537;R$0,00;R$105,00;R$105,00
2;1;3;33594;R$0,00;R$105,00;R$105,00
2;1;3;33703;R$0,00;R$105,00;R$105,00
2;1;3;33732;R$0,00;R$105,00;R$105,00
2;1;3;33747;R$0,00;R$103,00;R$103,00
2;1;3;34159;R$0,00;R$105,00;R$105,00
2;1;3;34474;R$0,00;R$105,00;R$105,00
2;1;3;34584;R$0,00;R$105,00;R$105,00
2;1;3;34686;R$0,00;R$105,00;R$105,00
2;1;3;34753;R$0,00;R$105,00;R$105,00
2;1;3;34813;R$0,00;R$105,00;R$105,00
2;1;3;35024;R$0,00;R$105,00;R$105,00
2;1;3;35102;R$0,00;R$105,00;R$105,00
2;1;3;35125;R$0,00;R$105,00;R$105,00
2;1;3;35542;R$0,00;R$102,90;R$102,90
2;1;3;35575;R$0,00;R$105,00;R$105,00
2;1;3;35658;R$0,00;R$105,00;R$105,00
2;1;3;35865;R$0,00;R$105,00;R$105,00
2;1;3;35914;R$0,00;R$105,00;R$105,00
2;1;3;35948;R$0,00;R$105,00;R$105,00
2;1;3;35968;R$0,00;R$105,00;R$105,00
2;1;3;36206;R$0,00;R$105,00;R$105,00
2;1;3;36234;R$0,00;R$105,00;R$105,00
2;1;3;36495;R$0,00;R$105,00;R$105,00
2;1;3;36711;R$0,00;R$102,90;R$102,90
2;1;3;36767;R$0,00;R$102,90;R$102,90
2;1;3;36794;R$0,00;R$102,90;R$102,90
2;1;3;36796;R$0,00;R$105,00;R$105,00
2;1;3;37037;R$0,00;R$102,90;R$102,90
2;1;3;37087;R$0,00;R$105,00;R$105,00
2;1;3;37125;R$0,00;R$105,00;R$105,00
2;1;3;37364;R$0,00;R$105,00;R$105,00
2;1;3;37385;R$0,00;R$105,00;R$105,00
2;1;3;37584;R$0,00;R$105,00;R$105,00
2;1;3;38011;R$0,00;R$106,00;R$106,00
2;1;3;38868;R$0,00;R$105,00;R$105,00
2;1;3;39114;R$0,00;R$105,00;R$105,00
2;1;3;39217;R$0,00;R$105,00;R$105,00
2;1;3;39250;R$0,00;R$105,00;R$105,00
2;1;3;39286;R$0,00;R$105,00;R$105,00
2;1;3;40851;R$0,00;R$105,00;R$105,00
2;1;4;33042;R$0,00;R$105,00;R$105,00
2;1;4;33317;R$0,00;R$105,00;R$105,00
2;1;4;33456;R$0,00;R$105,00;R$105,00
2;1;4;33523;R$0,00;R$103,00;R$103,00
2;1;4;33840;R$0,00;R$105,00;R$105,00
2;1;4;34008;R$0,00;R$105,00;R$105,00
2;1;4;34402;R$0,00;R$105,00;R$105,00
2;1;4;35082;R$0,00;R$105,00;R$105,00
2;1;4;35135;R$0,00;R$105,00;R$105,00
2;1;4;36511;R$0,00;R$105,00;R$105,00
2;1;4;36519;R$0,00;R$105,00;R$105,00
2;1;4;36779;R$0,00;R$102,90;R$102,90
2;1;4;36943;R$0,00;R$105,00;R$105,00
2;1;4;37124;R$0,00;R$105,00;R$105,00
2;1;4;37415;R$0,00;R$105,00;R$105,00
2;1;4;38132;R$0,00;R$105,00;R$105,00
2;1;4;40728;R$0,00;R$105,00;R$105,00
2;1;4;40868;R$0,00;R$105,00;R$105,00
2;1;4;46834;R$0,00;R$105,00;R$105,00
2;1;5;34328;R$0,00;R$105,00;R$105,00
2;1;5;34390;R$0,00;R$105,00;R$105,00
2;1;5;34572;R$0,00;R$105,00;R$105,00
2;1;5;34629;R$0,00;R$105,00;R$105,00
2;1;5;34842;R$0,00;R$105,00;R$105,00
2;1;5;35111;R$0,00;R$105,00;R$105,00
2;1;5;35389;R$0,00;R$105,00;R$105,00
2;1;5;36734;R$0,00;R$105,00;R$105,00
2;1;5;37572;R$0,00;R$106,00;R$106,00
2;1;5;42955;R$0,00;R$105,00;R$105,00
2;1;6;34837;R$0,00;R$105,00;R$105,00
